Date,Equity,Cash,Positions
2024-05-03,290929.81324768066,2637.481948852539,9
2024-05-06,289682.7473297119,2637.481948852539,9
2024-05-07,282559.7502593994,2637.481948852539,9
2024-05-08,287941.5556793213,2637.481948852539,9
2024-05-09,283872.0012359619,2637.481948852539,9
2024-05-10,284726.4572906494,2637.481948852539,9
2024-05-13,289963.7971343994,2637.481948852539,9
2024-05-14,292031.50440979004,2637.481948852539,9
2024-05-15,293342.84132385254,2637.481948852539,9
2024-05-16,294236.0800933838,2637.481948852539,9
2024-05-17,298801.1816558838,2637.481948852539,9
2024-05-21,301310.92921447754,2637.481948852539,9
2024-05-22,302144.67726135254,2637.481948852539,9
2024-05-23,304895.17164611816,2637.481948852539,9
2024-05-24,303394.50660705566,2637.481948852539,9
2024-05-27,303289.04444885254,2637.481948852539,9
2024-05-28,298606.80445861816,2637.481948852539,9
2024-05-29,295391.0969390869,2637.481948852539,9
2024-05-30,292706.95753479004,2637.481948852539,9
2024-05-31,293371.2988433838,2637.481948852539,9
2024-06-03,309172.05323791504,2637.481948852539,9
2024-06-04,280248.13819885254,2637.481948852539,9
2024-06-05,290804.1289215088,2637.481948852539,9
2024-06-06,295886.0429840088,2637.481948852539,9
2024-06-07,300796.3193511963,2637.481948852539,9
2024-06-10,303725.9504547119,2637.481948852539,9
2024-06-11,304862.0332183838,2637.481948852539,9
2024-06-12,309108.92945861816,2637.481948852539,9
2024-06-13,312523.0002593994,2637.481948852539,9
2024-06-14,320576.98512268066,2637.481948852539,9
2024-06-18,319965.1418609619,2637.481948852539,9
2024-06-19,316086.5363922119,2637.481948852539,9
2024-06-20,316274.23585510254,2637.481948852539,9
2024-06-21,314320.3547515869,2637.481948852539,9
2024-06-24,317101.23097229004,2637.481948852539,9
2024-06-25,316918.8703765869,2637.481948852539,9
2024-06-26,317302.90309143066,2637.481948852539,9
2024-06-27,321592.3176422119,2637.481948852539,9
2024-06-28,318786.63233947754,2637.481948852539,9
2024-07-01,318711.92433166504,2637.481948852539,9
2024-07-02,318520.5910797119,2637.481948852539,9
2024-07-03,324471.81007385254,2637.481948852539,9
2024-07-04,330667.8703765869,2637.481948852539,9
2024-07-05,331590.9885406494,2637.481948852539,9
2024-07-08,326664.00538635254,2637.481948852539,9
2024-07-09,326572.9807281494,2637.481948852539,9
2024-07-10,326278.3681793213,2637.481948852539,9
2024-07-11,324706.91285705566,2637.481948852539,9
2024-07-12,320688.42945861816,2637.481948852539,9
2024-07-15,324805.6721343994,2637.481948852539,9
2024-07-16,321618.8847808838,2637.481948852539,9
2024-07-18,316687.4437408447,2637.481948852539,9
2024-07-19,307350.86280822754,2637.481948852539,9
2024-07-22,310273.7561187744,2637.481948852539,9
2024-07-23,306781.05738830566,2637.481948852539,9
2024-07-24,307668.9308013916,2637.481948852539,9
2024-07-25,308067.72535705566,2637.481948852539,9
2024-07-26,316837.3360748291,2637.481948852539,9
2024-07-29,320266.1477203369,2637.481948852539,9
2024-07-30,314883.9951324463,2637.481948852539,9
2024-07-31,314631.7959136963,2637.481948852539,9
2024-08-01,312879.38063049316,2637.481948852539,9
2024-08-02,306141.51918029785,2637.481948852539,9
2024-08-05,298905.483291626,2637.481948852539,9
2024-08-06,296861.0684967041,58677.08265686035,7
2024-08-07,304731.8233795166,58677.08265686035,7
2024-08-08,302635.102432251,58677.08265686035,7
2024-08-09,304037.471572876,58677.08265686035,7
2024-08-12,300090.202041626,29218.49183654785,8
2024-08-13,299314.9726715088,29218.49183654785,8
2024-08-14,298605.2423248291,29218.49183654785,8
2024-08-16,300558.5506744385,29218.49183654785,8
2024-08-19,304813.37171936035,2692.4918365478516,9
2024-08-20,305756.55030822754,2692.4918365478516,9
2024-08-21,308426.2227935791,2692.4918365478516,9
2024-08-22,310810.53187561035,2692.4918365478516,9
2024-08-23,310823.88453674316,2692.4918365478516,9
2024-08-26,310550.00563049316,2692.4918365478516,9
2024-08-27,309239.0334625244,2692.4918365478516,9
2024-08-28,307222.25172424316,2692.4918365478516,9
2024-08-29,306248.7921295166,2692.4918365478516,9
2024-08-30,308542.020401001,2692.4918365478516,9
2024-09-02,310947.15211486816,2692.4918365478516,9
2024-09-03,310132.5018463135,2692.4918365478516,9
2024-09-04,312095.7816314697,2692.4918365478516,9
2024-09-05,309579.47315979004,2692.4918365478516,9
2024-09-06,307313.86793518066,2692.4918365478516,9
2024-09-09,306744.56300354004,2692.4918365478516,9
2024-09-10,307324.0713043213,2692.4918365478516,9
2024-09-11,310523.1986236572,2692.4918365478516,9
2024-09-12,315542.9122467041,2692.4918365478516,9
2024-09-13,314842.9843902588,2692.4918365478516,9
2024-09-16,311035.66188049316,2692.4918365478516,9
2024-09-17,314963.42164611816,2692.4918365478516,9
2024-09-18,312836.854385376,2692.4918365478516,9
2024-09-19,311787.6563873291,2692.4918365478516,9
2024-09-20,316105.02210998535,2692.4918365478516,9
2024-09-23,318053.37770080566,2692.4918365478516,9
2024-09-24,318185.05836486816,2692.4918365478516,9
2024-09-25,316995.23207092285,2692.4918365478516,9
2024-09-26,317821.11964416504,2692.4918365478516,9
2024-09-27,316169.57093811035,2692.4918365478516,9
2024-09-30,313387.80836486816,2692.4918365478516,9
2024-10-01,315990.61109924316,2692.4918365478516,9
2024-10-03,308244.32106018066,2692.4918365478516,9
2024-10-04,302555.74586486816,2692.4918365478516,9
2024-10-07,296015.5179595947,2692.4918365478516,9
2024-10-08,301563.7003326416,65367.29042053223,8
2024-10-09,303714.5604400635,65367.29042053223,8
2024-10-10,303480.00563049316,35253.29042053223,9
2024-10-11,302251.28077697754,35253.29042053223,9
2024-10-14,303706.4679107666,5716.489639282227,10
2024-10-15,304431.61695861816,5716.489639282227,10
2024-10-16,306019.57008361816,5716.489639282227,10
2024-10-17,302872.9022369385,5716.489639282227,10
2024-10-18,304071.207901001,5716.489639282227,10
2024-10-21,299300.97035217285,5716.489639282227,10
2024-10-22,295293.918838501,5716.489639282227,10
2024-10-23,292798.31617736816,29714.090225219727,9
2024-10-24,290970.0814361572,29714.090225219727,9
2024-10-25,289765.0257720947,29714.090225219727,9
2024-10-28,289404.7923736572,29714.090225219727,9
2024-10-29,290438.9874420166,29714.090225219727,9
2024-10-30,290031.43727111816,29714.090225219727,9
2024-10-31,286199.9941558838,56144.689712524414,8
2024-11-01,286995.18995666504,56144.689712524414,8
2024-11-04,285265.7402496338,56144.689712524414,8
2024-11-05,285291.83863830566,56144.689712524414,8
2024-11-06,289904.23902893066,56144.689712524414,8
2024-11-07,288515.39015197754,56144.689712524414,8
2024-11-08,290125.5381011963,56144.689712524414,8
2024-11-11,291192.38941955566,56144.689712524414,8
2024-11-12,287126.89137268066,56144.689712524414,8
2024-11-13,282439.6897125244,83904.68971252441,7
2024-11-14,284424.03761291504,83904.68971252441,7
2024-11-18,281799.7431793213,83904.68971252441,7
2024-11-19,282585.3398590088,83904.68971252441,7
2024-11-21,282904.6389312744,83904.68971252441,7
2024-11-22,286866.88844299316,83904.68971252441,7
2024-11-25,289423.84034729004,83904.68971252441,7
2024-11-26,289167.33863830566,83904.68971252441,7
2024-11-27,289129.9922027588,83904.68971252441,7
2024-11-28,289238.33839416504,83904.68971252441,7
2024-11-29,289167.89210510254,83904.68971252441,7
2024-12-02,290469.48902893066,83904.68971252441,7
2024-12-03,292651.5381011963,83904.68971252441,7
2024-12-04,294076.5393218994,83904.68971252441,7
2024-12-05,295359.2382965088,83904.68971252441,7
2024-12-06,294855.08766174316,83904.68971252441,7
2024-12-09,296371.7900543213,83904.68971252441,7
2024-12-10,296252.1894683838,83904.68971252441,7
2024-12-11,297789.69117736816,83904.68971252441,7
2024-12-12,297441.3906402588,83904.68971252441,7
2024-12-13,297136.0420074463,83904.68971252441,7
2024-12-16,297356.9904937744,83904.68971252441,7
2024-12-17,295948.18995666504,83904.68971252441,7
2024-12-18,294978.59156799316,83904.68971252441,7
2024-12-19,292203.58644104004,83904.68971252441,7
2024-12-20,286521.6877593994,83904.68971252441,7
2024-12-23,287852.99098205566,83904.68971252441,7
2024-12-24,289406.98805236816,83904.68971252441,7
2024-12-26,289869.4904937744,83904.68971252441,7
2024-12-27,289147.3388824463,83904.68971252441,7
2024-12-30,290015.3352203369,119926.38917541504,6
2024-12-31,287949.03663635254,158043.78761291504,5
2025-01-01,287993.43531799316,158043.78761291504,5
2025-01-02,290382.33644104004,158043.78761291504,5
2025-01-03,288283.23780822754,158043.78761291504,5
2025-01-06,286992.53858947754,158043.78761291504,5
2025-01-07,286528.83766174316,158043.78761291504,5
2025-01-08,285683.9365386963,158043.78761291504,5
2025-01-09,284703.0390777588,158043.78761291504,5
2025-01-10,285162.5363922119,158043.78761291504,5
2025-01-13,282126.5891265869,158043.78761291504,5
2025-01-14,279217.3379058838,179183.78761291504,4
2025-01-15,280335.93702697754,179183.78761291504,4
2025-01-16,280481.1369781494,179183.78761291504,4
2025-01-17,279780.08839416504,179183.78761291504,4
2025-01-20,280131.93629455566,179183.78761291504,4
2025-01-21,279902.6377105713,179183.78761291504,4
2025-01-22,281989.58644104004,179183.78761291504,4
2025-01-23,282096.1379547119,179183.78761291504,4
2025-01-24,281699.6367340088,179183.78761291504,4
2025-01-27,278817.93824768066,179183.78761291504,4
2025-01-28,278131.5373687744,179183.78761291504,4
2025-01-29,279787.08668518066,206319.78761291504,3
2025-01-30,279267.63648986816,206319.78761291504,3
2025-01-31,280010.7871246338,206319.78761291504,3
2025-02-01,279986.2883453369,206319.78761291504,3
2025-02-03,280910.33644104004,206319.78761291504,3
2025-02-04,280030.9882965088,206319.78761291504,3
2025-02-05,279815.5381011963,206319.78761291504,3
2025-02-06,279844.1379547119,206319.78761291504,3
2025-02-07,279691.5373687744,206319.78761291504,3
2025-02-10,280232.8388824463,206319.78761291504,3
2025-02-11,278342.83668518066,206319.78761291504,3
2025-02-12,279366.38624572754,225368.5879058838,2
2025-02-13,279809.28956604004,225368.5879058838,2
2025-02-14,279382.78785705566,225368.5879058838,2
2025-02-17,279364.98780822754,225368.5879058838,2
2025-02-18,280046.8886871338,225368.5879058838,2
2025-02-19,279177.18800354004,225368.5879058838,2
2025-02-20,280118.48707580566,225368.5879058838,2
2025-02-21,279475.2871246338,225368.5879058838,2
2025-02-24,278418.88624572754,225368.5879058838,2
2025-02-25,277343.78663635254,225368.5879058838,2
2025-02-27,278094.3886871338,225368.5879058838,2
2025-02-28,275298.58668518066,225368.5879058838,2
2025-03-03,275062.0879058838,252368.5879058838,1
2025-03-04,274786.8886871338,252368.5879058838,1
2025-03-05,275488.5879058838,252368.5879058838,1
2025-03-06,275092.4882965088,252368.5879058838,1
2025-03-07,275918.4882965088,252368.5879058838,1
2025-03-10,275642.9882965088,252368.5879058838,1
2025-03-11,275137.6875152588,252368.5879058838,1
2025-03-12,275285.1875152588,252368.5879058838,1
2025-03-13,275008.9882965088,252368.5879058838,1
2025-03-17,275501.7871246338,252368.5879058838,1
2025-03-18,275501.7871246338,252368.5879058838,1
2025-03-19,276108.6875152588,252368.5879058838,1
2025-03-20,276365.9882965088,252368.5879058838,1
2025-03-21,276915.6875152588,252368.5879058838,1
2025-03-24,277239.5879058838,252368.5879058838,1
2025-03-25,277420.68727111816,224773.4885406494,2
2025-03-26,277439.28688049316,224773.4885406494,2
2025-03-27,277252.0881500244,224773.4885406494,2
2025-03-28,277190.03785705566,199023.98902893066,3
2025-04-01,275449.38941955566,199023.98902893066,3
2025-04-02,274848.8388824463,199023.98902893066,3
2025-04-03,274186.99000549316,199023.98902893066,3
2025-04-04,273681.7893218994,199023.98902893066,3
2025-04-07,269714.48890686035,199023.98902893066,3
2025-04-08,271115.83741760254,223707.08839416504,2
2025-04-09,271860.43800354004,223707.08839416504,2
2025-04-11,272026.8896636963,223707.08839416504,2
2025-04-15,273639.08839416504,223707.08839416504,2
2025-04-16,273365.58839416504,201511.08839416504,3
2025-04-17,275323.2376861572,174222.08839416504,4
2025-04-21,277668.9392852783,120455.78871154785,6
2025-04-22,276948.93800354004,94073.38832092285,7
2025-04-23,277009.24055480957,94073.38832092285,7
2025-04-24,275612.1884918213,94073.38832092285,7
2025-04-25,273029.9885406494,94073.38832092285,7
2025-04-28,274023.3886871338,94073.38832092285,7
2025-04-29,272806.8886871338,94073.38832092285,7
2025-04-30,270099.58839416504,42561.78871154785,9
2025-05-02,269505.83796691895,42561.78871154785,9
2025-05-05,273448.0892486572,42561.78871154785,9
2025-05-06,271269.6385650635,42561.78871154785,9
2025-05-07,271003.58906555176,42561.78871154785,9
2025-05-08,267494.73793029785,42561.78871154785,9
2025-05-09,265806.1380767822,42561.78871154785,9
2025-05-12,273848.7851715088,42561.78871154785,9
2025-05-13,273446.08882141113,42561.78871154785,9
2025-05-14,274759.18745422363,15441.788711547852,10
2025-05-15,279659.1886138916,15441.788711547852,10
2025-05-16,284880.237197876,15441.788711547852,10
2025-05-19,285457.93824768066,15441.788711547852,10
2025-05-20,279697.13801574707,15441.788711547852,10
2025-05-21,285354.0891265869,15441.788711547852,10
2025-05-22,286870.6385040283,15441.788711547852,10
2025-05-23,289639.0886993408,15441.788711547852,10
2025-05-26,292028.2882232666,15441.788711547852,10
2025-05-27,291214.9397125244,15441.788711547852,10
2025-05-28,291563.64015197754,15441.788711547852,10
2025-05-29,291162.13844299316,15441.788711547852,10
2025-05-30,288568.8404083252,15441.788711547852,10
2025-06-02,288298.73835754395,15441.788711547852,10
2025-06-03,287900.39070129395,15441.788711547852,10
2025-06-04,287764.2870025635,15441.788711547852,10
2025-06-05,289385.3885040283,15441.788711547852,10
2025-06-06,292248.53688049316,15441.788711547852,10
2025-06-09,294480.64167785645,15441.788711547852,10
2025-06-10,294208.8379058838,15441.788711547852,10
2025-06-11,292218.2888946533,15441.788711547852,10
2025-06-12,289185.18672180176,15441.788711547852,10
2025-06-13,287749.88887023926,15441.788711547852,10
2025-06-16,290027.68977355957,15441.788711547852,10
2025-06-17,289779.5865020752,15441.788711547852,10
2025-06-18,289069.9389190674,15441.788711547852,10
2025-06-19,287302.5394439697,15441.788711547852,10
2025-06-20,290766.6361236572,15441.788711547852,10
2025-06-23,292969.6881866455,15441.788711547852,10
2025-06-24,294650.03718566895,15441.788711547852,10
2025-06-25,293105.68898010254,15441.788711547852,10
2025-06-26,295788.289932251,15441.788711547852,10
2025-06-27,298985.2377471924,15441.788711547852,10
2025-06-30,300846.6400299072,15441.788711547852,10
2025-07-01,300662.43977355957,15441.788711547852,10
2025-07-02,298106.89015197754,15441.788711547852,10
2025-07-03,295636.3385772705,15441.788711547852,10
2025-07-04,296337.23890686035,15441.788711547852,10
2025-07-07,294911.79011535645,15441.788711547852,10
2025-07-08,295050.3881378174,15441.788711547852,10
2025-07-09,295697.4882965088,15441.788711547852,10
2025-07-10,293400.58863830566,15441.788711547852,10
2025-07-11,290486.6368560791,15441.788711547852,10
2025-07-14,289812.78858947754,15441.788711547852,10
2025-07-15,291663.9398345947,15441.788711547852,10
2025-07-16,291082.1397857666,15441.788711547852,10
2025-07-17,289376.9398956299,15441.788711547852,10
2025-07-18,286931.6892852783,15441.788711547852,10
2025-07-21,289334.3397369385,15441.788711547852,10
2025-07-22,289240.7388458252,15441.788711547852,10
2025-07-23,288981.838760376,15441.788711547852,10
2025-07-24,288540.58949279785,15441.788711547852,10
2025-07-25,284619.3910675049,15441.788711547852,10
2025-07-28,282752.03981018066,15441.788711547852,10
2025-07-29,282944.58711242676,15441.788711547852,10
2025-07-30,282786.0897369385,15441.788711547852,10
2025-07-31,281877.5877838135,15441.788711547852,10
2025-08-01,278885.889541626,38521.78871154785,9
2025-08-04,281561.48609924316,38521.78871154785,9
2025-08-05,282760.6890411377,38521.78871154785,9
2025-08-06,282422.539932251,38521.78871154785,9
2025-08-07,282375.78999328613,38521.78871154785,9
2025-08-08,279096.13899230957,38521.78871154785,9
2025-08-11,281994.68843078613,38521.78871154785,9
2025-08-12,279925.239944458,38521.78871154785,9
2025-08-13,282834.4415435791,38521.78871154785,9
2025-08-14,283579.03730773926,12336.189102172852,10
2025-08-18,287230.18867492676,12336.189102172852,10
2025-08-19,284350.1372833252,12336.189102172852,10
2025-08-20,283640.4884185791,12336.189102172852,10
2025-08-21,284458.79054260254,12336.189102172852,10
2025-08-22,283396.0904083252,12336.189102172852,10
2025-08-25,282956.6363067627,12336.189102172852,10
2025-08-26,279225.5899810791,12336.189102172852,10
2025-08-28,274844.2896270752,12336.189102172852,10
2025-08-29,273355.28883361816,18614.18910217285,10
2025-09-01,276228.2871246338,18614.18910217285,10
2025-09-02,275766.68898010254,18614.18910217285,10
2025-09-03,278724.54011535645,18614.18910217285,10
2025-09-04,279792.5384674072,18614.18910217285,10
2025-09-05,280796.59046936035,18614.18910217285,10
2025-09-08,282043.58839416504,18614.18910217285,10
2025-09-09,283871.6408843994,18614.18910217285,10
2025-09-10,284366.1878814697,18614.18910217285,10
2025-09-11,284009.78804016113,18614.18910217285,10
2025-09-12,288015.38606262207,18614.18910217285,10
2025-09-15,287261.14057922363,18614.18910217285,10
2025-09-16,289991.6380767822,18614.18910217285,10
2025-09-17,291451.588760376,18614.18910217285,10
2025-09-18,291046.2873687744,18614.18910217285,10
2025-09-19,289528.78981018066,18614.18910217285,10
2025-09-22,289121.8893585205,18614.18910217285,10
2025-09-23,288913.6908721924,18614.18910217285,10
2025-09-24,286775.73738098145,18614.18910217285,10
2025-09-25,285934.33851623535,18614.18910217285,10
2025-09-26,281945.6371612549,18614.18910217285,10
2025-09-29,281921.68940734863,18614.18910217285,10
2025-09-30,280898.1894683838,44334.48817443848,9
2025-10-01,281819.73695373535,41106.08729553223,9
2025-10-03,283468.73695373535,41106.08729553223,9
2025-10-06,284835.43745422363,41106.08729553223,9
2025-10-07,284971.5859527588,41106.08729553223,9
2025-10-08,282835.3872833252,41106.08729553223,9
2025-10-09,284462.0850982666,41106.08729553223,9
2025-10-10,285209.4882965088,41106.08729553223,9
2025-10-13,284769.5871734619,41106.08729553223,9
2025-10-14,283485.63734436035,41106.08729553223,9
2025-10-15,285905.7386627197,41106.08729553223,9
2025-10-16,288353.83448791504,41106.08729553223,9
2025-10-17,289215.63496398926,12995.587295532227,10
2025-10-20,290508.9381866455,12995.587295532227,10
2025-10-21,291306.489944458,12995.587295532227,10
2025-10-23,290082.6889190674,12995.587295532227,10
2025-10-24,290075.03675842285,12995.587295532227,10
2025-10-27,290887.5359649658,12995.587295532227,10
2025-10-28,290212.2370147705,12995.587295532227,10
2025-10-29,290255.0381011963,12995.587295532227,10
2025-10-30,289138.239151001,12995.587295532227,10
2025-10-31,288956.88679504395,12995.587295532227,10
2025-11-03,289511.43702697754,12995.587295532227,10
2025-11-04,286282.0371246338,12995.587295532227,10
2025-11-06,283600.63819885254,12995.587295532227,10
2025-11-07,285529.7896270752,12995.587295532227,10
2025-11-10,285268.9885406494,12995.587295532227,10
2025-11-11,288007.98823547363,12995.587295532227,10
2025-11-12,289753.98902893066,12995.587295532227,10
2025-11-13,289444.73683166504,12995.587295532227,10
2025-11-14,289725.38844299316,12995.587295532227,10
2025-11-17,290734.33686828613,12995.587295532227,10
2025-11-18,288187.5377960205,12995.587295532227,10
2025-11-19,288566.08644104004,12995.587295532227,10
2025-11-20,291324.83656311035,12995.587295532227,10
2025-11-21,289286.9383087158,12995.587295532227,10
2025-11-24,287074.7393951416,12995.587295532227,10
2025-11-25,287049.48628234863,12995.587295532227,10
2025-11-26,291085.8849029541,11065.286880493164,10
2025-11-27,290914.78480529785,11065.286880493164,10
2025-11-28,291007.1887359619,11065.286880493164,10
2025-12-01,291292.3867340088,11065.286880493164,10
2025-12-02,289144.7837677002,11065.286880493164,10
2025-12-03,286572.98487854004,11065.286880493164,10
2025-12-04,286097.286819458,11065.286880493164,10
2025-12-05,289052.9881134033,11065.286880493164,10
2025-12-08,283589.5850982666,36615.286880493164,9
2025-12-09,283688.8867340088,36615.286880493164,9
2025-12-10,283649.28718566895,36615.286880493164,9
2025-12-11,285128.68672180176,36615.286880493164,9
2025-12-12,287402.66118621826,8059.157386779789,10
2025-12-15,285744.9239273071,8059.157386779789,10
2025-12-16,283761.54803466797,8059.157386779789,10
2025-12-17,284072.17795562744,8059.157386779789,10
2025-12-18,283521.51042175293,8059.157386779789,10
2025-12-19,287180.5209655762,8059.157386779789,10
2025-12-22,290291.5269088745,8059.157386779789,10
2025-12-23,290868.2343902588,8059.157386779789,10
2025-12-24,291434.968208313,8059.157386779789,10
2025-12-26,290411.1887512207,8059.157386779789,10
2025-12-29,288417.83852386475,8059.157386779789,10
2025-12-30,290574.4086074829,8059.157386779789,10
2025-12-31,293055.2405166626,8059.157386779789,10
2026-01-01,295353.64866638184,8059.157386779789,10
2026-01-02,297475.0355529785,8059.157386779789,10
2026-01-05,298318.7251968384,8059.157386779789,10
2026-01-06,297896.16902923584,8059.157386779789,10
2026-01-07,296147.4574279785,8059.157386779789,10
2026-01-08,292761.6894607544,6023.8979568481445,10
2026-01-09,290371.0987930298,6023.8979568481445,10
2026-01-12,291111.78845214844,6023.8979568481445,10
2026-01-13,291391.4374847412,6023.8979568481445,10
2026-01-14,293785.73853302,6023.8979568481445,10
2026-01-15,293785.73853302,6023.8979568481445,10
2026-01-16,292153.57846069336,6023.8979568481445,10
2026-01-19,292882.9155807495,6023.8979568481445,10
2026-01-20,286913.1355667114,6023.8979568481445,10
2026-01-21,286452.47747039795,57629.89734649658,8
2026-01-22,289072.9666366577,57629.89734649658,8
2026-01-23,286796.6878051758,57629.89734649658,8
2026-01-27,287623.1577835083,57629.89734649658,8
2026-01-28,293809.4157562256,57629.89734649658,8
2026-01-29,294284.13705444336,28379.897346496582,9
2026-01-30,292263.7162475586,42881.89734649658,8
2026-02-02,286675.6370010376,15634.397346496582,9
2026-02-03,293221.60723876953,15634.397346496582,9
2026-02-04,295119.20935058594,15634.397346496582,9
2026-02-05,293252.56646728516,15634.397346496582,9
2026-02-06,293182.60858154297,15634.397346496582,9
2026-02-09,298639.82445526123,15634.397346496582,9
2026-02-10,300602.52422332764,15634.397346496582,9
2026-02-11,302959.9986038208,15634.397346496582,9
2026-02-12,305397.08211517334,15634.397346496582,9
2026-02-13,300472.2033004761,15634.397346496582,9
2026-02-16,302699.39865875244,15634.397346496582,9
2026-02-17,303380.8483505249,15634.397346496582,9
2026-02-18,305701.40811920166,15634.397346496582,9
2026-02-19,300631.69872283936,15634.397346496582,9
2026-02-20,303497.59854888916,15634.397346496582,9
2026-02-23,304988.2972793579,15634.397346496582,9
2026-02-24,305415.65326690674,15634.397346496582,9
2026-02-25,308982.1808242798,15634.397346496582,9
2026-02-26,311843.44411468506,15634.397346496582,9
2026-02-27,307298.6664047241,15634.397346496582,9
2026-03-02,304169.3583755493,15634.397346496582,9
2026-03-04,294815.4692687988,41554.39734649658,8
2026-03-05,299933.47689056396,41554.39734649658,8
2026-03-06,297766.13847351074,41554.39734649658,8
2026-03-09,290157.078125,41554.39734649658,8
2026-03-10,298409.9684371948,67529.2978591919,7
2026-03-11,294130.96533966064,67529.2978591919,7
2026-03-12,294266.08586883545,67529.2978591919,7
2026-03-13,284007.3981628418,67529.2978591919,7
2026-03-16,283484.73974609375,67529.2978591919,7
2026-03-17,286899.0013961792,67529.2978591919,7
2026-03-18,289434.62616729736,67529.2978591919,7
2026-03-19,280299.96604156494,67529.2978591919,7
2026-03-20,281375.0375137329,67529.2978591919,7
2026-03-23,270647.78646087646,67529.2978591919,7
2026-03-24,275465.3395462036,120917.7978591919,5
2026-03-25,279403.84101104736,120917.7978591919,5
2026-03-27,275704.557762146,120917.7978591919,5
2026-03-30,272465.3958053589,120917.7978591919,5
2026-04-01,277550.7780685425,120917.7978591919,5
2026-04-02,277972.8291244507,120917.7978591919,5
2026-04-06,280333.23694610596,120917.7978591919,5
2026-04-07,281941.8573074341,120917.7978591919,5
2026-04-08,289021.8183364868,120917.7978591919,5
2026-04-09,289479.4293899536,93014.59912872314,6
2026-04-10,294325.81003570557,93014.59912872314,6
2026-04-13,292622.15729522705,93014.59912872314,6
2026-04-15,295556.47258758545,93014.59912872314,6
2026-04-16,298762.6311264038,93014.59912872314,6
2026-04-17,301906.7693862915,93014.59912872314,6
2026-04-20,301545.62715911865,63138.99866485596,7
2026-04-21,302341.6141433716,33538.99866485596,8
2026-04-22,306332.30110931396,4327.998664855957,9
2026-04-23,303021.16954803467,4327.998664855957,9
2026-04-24,303125.24854278564,4327.998664855957,9
